id	book	book_code	chapter	verse	source	reviewed	editorial_note
BOR-CORBO-BM-EPH-004-027	EFÉSIOS	EPH	4	27	Tagaba Aroe pegareu  roiwado tai.		
BOR-CORBO-BM-EPH-004-028	EFÉSIOS	EPH	4	28	Ia tagire tagiwogu kigoduredu, tagiwogu kaba pugeje, mare oinore taromode: tamaragodudo boe pemegareu bogai tagera tabo, du kodiwo taroiware tawo tagogududo ia marenarue ebo.		
BOR-CORBO-BM-EPH-004-029	EFÉSIOS	EPH	4	29	Ia tawadaru pegareu aregodu kaba taiabiji, mare tamagodo tu boe pemegareuji, umode turugadu tu biapagareuge eiduji jamedu.		
BOR-CORBO-BM-EPH-004-030	EFÉSIOS	EPH	4	30	Tagaba Pao o Aroe Pemegareu kiarigo, du makududodure tagai, ure to kruca bu tagaroe keje jii ure paginorudowu aregodumode du kae.		
BOR-CORBO-BM-EPH-004-031	EFÉSIOS	EPH	4	31	Boe ekiarigodu pegareu jamedu boe, boe ekodu kagireae, boe ewiri okeagirae, boe enoiogwari, boe ei pu roiadodae, boe pegareu jamedu boe jaedo tai.		
BOR-CORBO-BM-EPH-004-032	EFÉSIOS	EPH	4	32	Taro pemegado pui, tagogududo taiamedu puapo, tawudugugo pui nono Pao butugugodui tai Cristo tada du reore.		
BOR-CORBO-BM-EPH-005-HEAD-001	EFÉSIOS	EPH	5		Boe erowo nono Aroe Eimejera ro reore.		Cabeçalho/subtítulo editorial da fonte.
BOR-CORBO-BM-EPH-005-001	EFÉSIOS	EPH	5	1	Du kodi icare tarodo nono Pao rore jiboe reore, mare paga karega, tagire meardu kurire jiwu ore tagi du kodi.		
BOR-CORBO-BM-EPH-005-002	EFÉSIOS	EPH	5	2	Tagogudae taiagudae itodudo todobiji, tarowo nono Cristo ro magai du reore, du ure tumagu Pao ai tuwo nono mori ro pemegareboe reore.		
BOR-CORBO-BM-EPH-005-003	EFÉSIOS	EPH	5	3	Boe ekera keadae, boe epogurae jamedu boe, akemore boe jiboe, tamago kaba ji jamedu, nono ure turugadu pemegareugei.		
BOR-CORBO-BM-EPH-005-004	EFÉSIOS	EPH	5	4	Tarokaba ino nowu inodu jamedu boeji, tamago paga pga kaba boeji, tamago kaba tamagomodukare jiboeji, mare taegaredo Paoji.		
BOR-CORBO-BM-EPH-005-005	EFÉSIOS	EPH	5	5	Mare paga karega, imagore oino tai, tawo boe pa ia ro pegareu, ia poguru bokwareu, ia akemo barikareu mugumodukare Cristo apo, Pao apo, eno boe pemegareu tada.		
BOR-CORBO-BM-EPH-005-006	EFÉSIOS	EPH	5	6	Iaboe iaboe ekawo taekuri pagado tuwadaru paga pagareu tabo, mare paga karega, nowu inodu jamedu boere Pao korigodae rema meartoru bokware puduiwugei.		
BOR-CORBO-BM-EPH-005-007	EFÉSIOS	EPH	5	7	Tagaba tamedagedo emage.		
BOR-CORBO-BM-EPH-005-008	EFÉSIOS	EPH	5	8	Ia kodiboe keje tare nono boecore, macare oino tare nono jorugure Pagimejera tada.		
BOR-CORBO-BM-EPH-005-009	EFÉSIOS	EPH	5	9	Aró, kode, urugureboere boe pemegareu, boe jetororeu boa jokoduwu towuje.		
BOR-CORBO-BM-EPH-005-010	EFÉSIOS	EPH	5	10	Du kodire tagi, taemarudo cewu umode Pao jekaredo du bogai.		
BOR-CORBO-BM-EPH-005-011	EFÉSIOS	EPH	5	11	Tagaba tadugu ro pegare boecojiwuge etada, mare paci oino, ero perodudo tawadaru tabo.		
BOR-CORBO-BM-EPH-005-012	EFÉSIOS	EPH	5	12	Mare paga karega, nowu ero podure jiboe boe epogurure tumagowo ji.		
