id	book	book_code	chapter	verse	source	reviewed	editorial_note
BOR-CORBO-BM-LUK-002-028	LUCAS	LUK	2	28	Simeão ure tugeragu ji, ure bu tugana keje, ure tuwadaru ocarodo Paoji tagoi oino du tabo: -		
BOR-CORBO-BM-LUK-002-029	LUCAS	LUK	2	29	Icare Ikimejera, irego boe butugui ii du tabo, awadaru rekodaji.		
BOR-CORBO-BM-LUK-002-030	LUCAS	LUK	2	30	Mare paga karega, iordure ioku tabo umode boe einorudo boeji.		
BOR-CORBO-BM-LUK-002-031	LUCAS	LUK	2	31	Are nowu boe emode cinorudo taboboe are udo turugadu boe eiamedu boe etai.		
BOR-CORBO-BM-LUK-002-032	LUCAS	LUK	2	32	Awu boe einorudoboe ure nono ia jorugure tui awara awadudo judeukare emawuge eiamedu jitu reore. Duwure ure awobe Israeldoge eegaredo jamedu.		
BOR-CORBO-BM-LUK-002-033	LUCAS	LUK	2	33	Nowu negedurogu uo, uce eebogodure boe emagore pudui jiboeji.		
BOR-CORBO-BM-LUK-002-034	LUCAS	LUK	2	34	Simeão ure tuwadaru pemegareu bu ewugeje tu je. Akore uce Mariaji: - Awu negedurogu jeonare pudumiwo makareu Israeldoge ewududo, makareuge etaogado; ema koia umode boe ekodu pegado pui.		
BOR-CORBO-BM-LUK-002-035	LUCAS	LUK	2	35	Nowu inoduwo makareuge emeardae pawujedudodure. Boe ekiarigodae padumode awabo kajeje, toriga raireu okori padu magai boe ewabo kajeje du reore.		
BOR-CORBO-BM-LUK-002-036	LUCAS	LUK	2	36	Ia profetarodo iei Ana cedu, Fanuel onaregedu, Aser otojiwudo, mugure nono jamedu, du codugodu remawu nure.		
BOR-CORBO-BM-LUK-002-037	LUCAS	LUK	2	37	Cewu aredu mugure toredu apo jorui ikera awubodure pobe taci ikera awubowuto, nogwaredu rogu kimoi pudumi du tabo. Du keje oredu bokware piji. Nowu inodu pijire ukare turodo oino Pao uwai piji. Rore nono Pao aidu reore meriji, boecoji, todorogai pudui du tabo, togwa kuridodui du tabo jamedu. O jorure 84.		
BOR-CORBO-BM-LUK-002-038	LUCAS	LUK	2	38	"Taregodui nono du tabo, ure Pao kurido, makore nowu negedurogu jiboeji upagare Pao umode Jerusalemdo cinorudo jiwuge eiamedu boe ewiegai.
Ei tugirimi Nazaré kaedu."		
BOR-CORBO-BM-LUK-002-039	LUCAS	LUK	2	39	Turoi nono Paoi turoiagudu reoredu jamedu akedu keje, ere tugirimi Galiléia kae, to bakurireu Nazaré kae.		
BOR-CORBO-BM-LUK-002-040	LUCAS	LUK	2	40	"Negedurogu ricodure tumedui tudada du tabo, tuiorduwa rakareu tabo. Pao o boe pemegareu meture tada.
Jesus rakojei Pao uwai tadadu."		
BOR-CORBO-BM-LUK-002-041	LUCAS	LUK	2	41	Jesus uo, uce etu kigodure joru jameduji tu tu Jerusalém kae Páscoa jiwu peta kae.		
BOR-CORBO-BM-LUK-002-042	LUCAS	LUK	2	42	O jorure pagera pudogidure pobe taci iwurekoto du kejere, erudure Jerusalém kae nowu peta kae turoia reore.		
BOR-CORBO-BM-LUK-002-043	LUCAS	LUK	2	43	Nowu peta akedure du keje, ei tugirimi du tabo, Jesus rogu mugure Jerusalém tada, mare uo, uce, ekare boe pa.		
BOR-CORBO-BM-LUK-002-044	LUCAS	LUK	2	44	Emeardaere kodurakuduie kodure pudabowuge ebo. Merire mito ei awaraji du keje, enorare bogai tuwobei, tuiorduware jiwugei jamedu.		
BOR-CORBO-BM-LUK-002-045	LUCAS	LUK	2	45	Mare tuiordukai jitudu koiare ere tugirimi Jerusalemto tuiemaru tabo bogai.		
BOR-CORBO-BM-LUK-002-046	LUCAS	LUK	2	46	Meri pobe ma jewu metuia bokware du keje, eerdure ji Pao uwai tada, mugui jorduwa rakareuge etoiadoda duji, tuwiapaga tabo enogwaji, tunora tabo ei jamedu.		
BOR-CORBO-BM-LUK-002-047	LUCAS	LUK	2	47	Meardureuge eiamedu boe eebogodure akoi ewadaru jipagi duji.		
BOR-CORBO-BM-LUK-002-048	LUCAS	LUK	2	48	Tuiordui jitu keje, uo, uce eebogodure ji jamedu. Icare uce akore ji: - Itonaregedu rogu, kodiba aroino cei? Ica, ao, imi, ceemarure awogai, cegiarigodu kuricigo tabo.		
BOR-CORBO-BM-LUK-002-049	LUCAS	LUK	2	49	Akore ei: - Kodiba taemarure iwogai? Taerduwakare imaragodumode Ioga maragodae jituji?		
BOR-CORBO-BM-LUK-002-050	LUCAS	LUK	2	50	Mare ekare boe pa akoinoduto.		
