id	book	book_code	chapter	verse	source	reviewed	editorial_note
BOR-CORBO-BM-REV-004-009	APOCALIPSE	REV	4	9	Nowu jereboe egoi tumago pemega tabo cewu mugure nowu mugureu keje, jere jii jewuji.		
BOR-CORBO-BM-REV-004-010	APOCALIPSE	REV	4	10	Du tonajire, cewu codureuge ei ikera pudogidure, iwure pudogidure pobepuibiji pugejedu, ere tuiejodo nowu mugureu kejewu jekai, ere tubujodo ji, ere taogajejewu bu nowu mugureu otodai, egore:		
BOR-CORBO-BM-REV-004-011	APOCALIPSE	REV	4	11	"""Pagimejera Pao, ure turugadu boewo akagaru kurido, are boe jamedu towuje du kodi, akaidu reore, boe ere, boe jamedu boe towujedure."		
BOR-CORBO-BM-REV-005-HEAD-001	APOCALIPSE	REV	5		Ure boe einorudowu Cordeiro mare miture kruca tabowu bapera.		Cabeçalho/subtítulo editorial da fonte.
BOR-CORBO-BM-REV-005-001	APOCALIPSE	REV	5	1	Iordure mugure nowu mugureu kejewu iedui tugera pemegareu tabo ia bapera atugore jokiwuji, tadawu jituji. Nowu bapera miture krucadoge ei ikera awubodure pobe taci ikera awubowotodu tabo.		
BOR-CORBO-BM-REV-005-002	APOCALIPSE	REV	5	2	Du kejere iordure ia Pao o tupa ro rakareuji. Oiogwarire tagoi oino du tabo: - Ioguduba umode turugadu tuwo awu bapera jado, tui padure kejewu krucadoge ewowuje du tabo?		
BOR-CORBO-BM-REV-005-003	APOCALIPSE	REV	5	3	Mare iaboe iaboe baru tadaboe, moto kejeboe, moto kudaboe, eroiwakare tuwo awu bapera jado, taiwowo ji jamedu.		
BOR-CORBO-BM-REV-005-004	APOCALIPSE	REV	5	4	Itoragudu kuricigore, iaboe iaboe ukare turugadu tuwo nowu bapera jado, taiwowo ji, kodi.		
BOR-CORBO-BM-REV-005-005	APOCALIPSE	REV	5	5	Du keje icare nowu ia paopega akore: - Akoragudu kaba; cewu Judá kejewu adugo aogigudureu, cewu Davi rekodajiwu, ure tumorido, du koiare icare umode nowu bapera mitui krucadoge ei ikera awubodure pobe taci ikera awubowotodu tabodu jado.		
BOR-CORBO-BM-REV-005-006	APOCALIPSE	REV	5	6	Icare iordure nowu mugureu oiadoda, nowu jereboe ei pobe puibijidu etoiadoda, nowu paopegamage etoiadoda, ia Cordeiro rakojei, tuwi tabodu reore, ukigare ikera awubodure pobe taci ikera awubowuto, jokure ikera awubodure pobe taci ikera awubowuto, duwugere Pao o aroedoge ei ikera awubodure pobe taci ikera awubowotodu etudodure moto jamedu boe kaedure emage.		
BOR-CORBO-BM-REV-005-007	APOCALIPSE	REV	5	7	Aregodure icare nowu bapera makudure ai, cewu mugure nowu mugureu kejewu iera piji.		
BOR-CORBO-BM-REV-005-008	APOCALIPSE	REV	5	8	Nowu bapera jadodure du keje, nowu jereboe ere pobe puibijidu, mare nowu paopegamagei ikera pudogidure iwure pudogidure pobe puibiji pugejedu, ere tubujodo nowu Cordeiro jekai; eiamedu boe ekedure ia tugera akore jiboeji, ia toroei meriri ekureu cedu okorobadui roreboe tabo duji, duwure pemegareuge enogwamagudui baru todu rema.		
BOR-CORBO-BM-REV-005-009	APOCALIPSE	REV	5	9	Eragodure ia turare jiboe maiwuji, tagoi: - Akire are arugadu bapera makuduwo akai awo nowu kruca padui kejedu jado; paga karega, are aiwodo, are boe eiamedu boe etodui puidu, boe ewadaru padui pumekejedu jamedu boe, boe eiamedu boe epadui pumekejedu etaru Pao ai aku tabodu.		
BOR-CORBO-BM-REV-005-010	APOCALIPSE	REV	5	10	Are Pao burejoiagedo pagi, du kodire paetumode awu moto kejeboeji.		
BOR-CORBO-BM-REV-005-011	APOCALIPSE	REV	5	11	Nowu inuiao mitodu tadare imeardure nowu mugureu oiei, nowu aroedoge enoiei, nowu profetadoge enoiei, ia tupadoge emagaguragaredu akoji.		
BOR-CORBO-BM-REV-005-012	APOCALIPSE	REV	5	12	Enoiogwari nure tumago raka tabo, egore: - Ure turugadu boewo ure tuwidowu Cordeiro ro ako rakado, oe kurido, jorduwa rakado, durudo, akaru kurido, ie kurido.		
BOR-CORBO-BM-REV-005-013	APOCALIPSE	REV	5	13	Icare imeardure moto kejewu, baru tadawu, moto kudawu, pobo kudawu boe eiamedu boe egoi tuiogwari tabo duji. Egore: - Boewo mugure nowu mugureu kejewu, mare nowu Cordeiro, eegaredo, ekie kurido, etagaru kurido, ero, ego rakado jii boe jameduji jii je.		
BOR-CORBO-BM-REV-005-014	APOCALIPSE	REV	5	14	Nowu jereboe ei pobe puibijidu egore: - Oino godu. Icare nowu paopegamage ei ikera pudogidure iwure pudogidure pobe puibiji pugejedu ere tuie jodo mototo, ere tuie jodo nowu jere boe jameduji jii jewuji.		
BOR-CORBO-BM-REV-006-HEAD-001	APOCALIPSE	REV	6		Cordeiro ui krucadoge boetojiwuge ei ikera awubodure mito taci ikera awubowutodu bowujedu.		Cabeçalho/subtítulo editorial da fonte.
BOR-CORBO-BM-REV-006-001	APOCALIPSE	REV	6	1	Du kejere iorudure nowu Cordeiro ui boetojiwu kruca rawuje duji, icare imeardure nowuia aroe akoi tuwadaru jaruru tabo duji, akore:  - Mato!		
BOR-CORBO-BM-REV-006-002	APOCALIPSE	REV	6	2	Icare iordure ia kawaru kigadureu jepadui taci je duji; mugure kejewu imedu iedure ia baigaji, ia boe etaogajejewu makudure ai, ui tumoridodu kodi, mare uture pugeje tuwo tumorido pugeje du bogai.		
BOR-CORBO-BM-REV-006-003	APOCALIPSE	REV	6	3	Ui nowu rekodajiwu kruca rawuje du keje, imeardure nowu rekodajiwu aroe akoi toiogwari tabo duji. Akore: - Mato!		
BOR-CORBO-BM-REV-006-004	APOCALIPSE	REV	6	4	Icare ia kawaru kujagureu jepadure taci je. Mugure nowu kawaru kejeboe makudure ai tuwo butugureboe tawuje awu moto piji, du kodire boere pu bito. Ia toriga raireu makudure ai jamedu.		
BOR-CORBO-BM-REV-006-005	APOCALIPSE	REV	6	5	Ure ia rekodajiwu kruca rawuje du keje, imeardure ia aroe rekodajiwu akoi toiogwari tabo duji, akore: - Mato! Icare iordure ia kawaru coreu jepadui taci je duji. Mugure kejewu imedu iedure ia boe emodudu remagudure tabowu meririji.		
BOR-CORBO-BM-REV-006-006	APOCALIPSE	REV	6	6	Icare imeardure iaboe enogwarii nowu jereboe etoiabiji duji, akore: - Ia trigo ja mitotu jewu morimode dieru mitotu je duji; cevada jamedu, jamode pobe ma jewu metuia bokwaredu morimode dieru mitotu je duji jamedu. Mare akera puredu kaba boekaguruji, parera kuruji.		
BOR-CORBO-BM-REV-006-007	APOCALIPSE	REV	6	7	Ure pobe puibijiwu kruca rawuje du keje, imeardure nowu ia jereboe pugejewu akoi toiogwari tabo duji, akore: - Mato!		
BOR-CORBO-BM-REV-006-008	APOCALIPSE	REV	6	8	Iordure ia kawaru ekureu jepadui taci je duji. Mugure kejewu imedu iere Bimodeboe, Bimodeboe, oino. Ure bireboe eiao reko pudabo. Ro raka makudure ai moto jamedu boeji tuwo boe ewido tariga raireu tabo, boe eke boi pudui du tabo, boe ekogodae pegareu tabo, moto kejewu barege ebo.		
BOR-CORBO-BM-REV-006-009	APOCALIPSE	REV	6	9	Nowu pagera awubodureu kruca rawujedure du keje, iordure ure tumagu Pao bataru koiawuge, tagoi Pao bataru jitu koiawuge eedui altar kuda duji.		
BOR-CORBO-BM-REV-006-010	APOCALIPSE	REV	6	10	Egore toiogwari tabo: - Pagimejera pemegareu, boe jokodureu, inoba boeredu kejeba amode akogado awu moto kejewu boei cegu mori bogai?		
BOR-CORBO-BM-REV-006-011	APOCALIPSE	REV	6	11	Du keje icare ekudawu kigadureu makudure tu tu etai, eiagu tubagado biegatu kimo jii bitodumodewu emedage, ewiemage ewidodumodedu oto pa kae.		
BOR-CORBO-BM-REV-006-012	APOCALIPSE	REV	6	12	Du kejere iordure Cordeirui ikera awubodure mito taci ikera awubowutowu kruca rawuje duji. Icare motore tamagadudodu kuricigodo. Boeco jore meri jokuto barege etao kogui pugajejedu reore. Arire tugujagudo boe eku reore.		
