id	book	book_code	chapter	verse	source	reviewed	editorial_note
BOR-CORBO-BM-HEB-006-012	HEBREOS	HEB	6	12	Takawo tamearudae kiarido taerduwai boe pemegareu jituji, mare tarowo nono cewu jeonare boe pemegareu jiwuge tumeartoru koia, tui tuwure tugu du koia du reore.		
BOR-CORBO-BM-HEB-006-013	HEBREOS	HEB	6	13	Pao makore Abraãoji tumoduie boe pemegareu maku ai du keje, ia kodure moto kejeboe koriboe bokware tuwo togwa kurido keje, du kodire ure togwa kurido tuwugeje.		
BOR-CORBO-BM-HEB-006-014	HEBREOS	HEB	6	14	Akore: “Boe jokodu imode boe pemegado ai, imode botumode akaiwuge emagaguragado”  (Gn 22,16s).		
BOR-CORBO-BM-HEB-006-015	HEBREOS	HEB	6	15	Icare Abraão upagare bogai tuwudugugodu tabo, du koiare boe pemegareu makudure ai.		
BOR-CORBO-BM-HEB-006-016	HEBREOS	HEB	6	16	Ime ere boe enogwa tugu ia kurire tugoriwu ie tabo, du inodu tabo ere turugodure puidu kado.		
BOR-CORBO-BM-HEB-006-017	HEBREOS	HEB	6	17	Du kodire, Pao aidui tuwo tore eerduwa pemegado tumagore jiboe boe riki boe rugaduie, ure togwa kurido keje.		
BOR-CORBO-BM-HEB-006-018	HEBREOS	HEB	6	18	Awu turo akedu bokwareu tabore ure tukado tuwadaru kirimi, du kodire cenure cemeardu awadudo du kuricigodo, cere ceiodo awu pamode pageragu pabagare bogaiboe jitu du keje.		
BOR-CORBO-BM-HEB-006-019	HEBREOS	HEB	6	19	Awu pabagare bogaidu, panure pagedu rakado ji ui nono âncora (meriri motudureu oto mekireu) ui turemo Pao uwai tadawu aroia boareu kori du reore.		
BOR-CORBO-BM-HEB-006-020	HEBREOS	HEB	6	20	Jesus ure turemo to pagododai, tui nono Pao burejoia kurireu bi bokowareu, Melquisedec bataru rekodaji.		
BOR-CORBO-BM-HEB-007-HEAD-001	HEBREOS	HEB	7		Melquisedec ure nono Cristo reoredu.		Cabeçalho/subtítulo editorial da fonte.
BOR-CORBO-BM-HEB-007-001	HEBREOS	HEB	7	1	Melquisedec, Salém bakurireu tadawuge eimejera kurireu nure ema, Pao burejoia pemegareu rema, dure kodure Abraão togi, ui tumorido brae eimejerage ei du rekodaji, icare ure togwamu ji.		
BOR-CORBO-BM-HEB-007-002	HEBREOS	HEB	7	2	Icare Abraãore ture tugeragu jiboe jamedu boe, ia kobo makai. Ie rekodajire, emare brae eimejera kurireu nure ema. Emare Salém kejewuge eimejera kurireure ema jamedu, dure oino: Boe Eimejera butugureu.		
BOR-CORBO-BM-HEB-007-003	HEBREOS	HEB	7	3	Uo bokwa, uce bokwa, uwobe bokwa, o joru butu bokwa, ure nono Pao Onaregedu reore, Pao burejoia nure ema jii je.		
BOR-CORBO-BM-HEB-007-004	HEBREOS	HEB	7	4	Ca! Taerdudo: Kuri remawure ema, paedaga Abraão ure tugeragu jiwu toroe mori kurireu kobo boe makai jamedu kodi.		
BOR-CORBO-BM-HEB-007-005	HEBREOS	HEB	7	5	Ia pugeje, cewu Pao burejoia Levi ore, Pao burejoiai pudumi du keje, etonagodure tuwo tugeragu tuwiemage enoroe kobo boeji, duwugere Abraão ore emage jamedu ereore.		
BOR-CORBO-BM-HEB-007-006	HEBREOS	HEB	7	6	Mare woe ia boe tuginoiwu ure tugeragu Abraão oe koboji, ure togwamu nowu oe pemegareu makudumode aiwuji.		
